id,created,createdBy,updated,updatedBy,clientId,_importId,actionBy,moduleName,functionName,extra,questionId,answer,score
136,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",23,"Well-defined and comprehensive data modeling process. Plans consider the full lifecycle of data models, including storage, maintenance, and lineage tracking. There's an emphasis on collaboration with stakeholders to ensure alignment with requirements.",4
137,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",23,"Proactive and integrated data modeling process. Modeling plans are dynamic and adaptable, incorporating insights from past projects and aligning with the overall data governance strategy.",5
138,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",23,"Data modeling becomes a strategic asset. Plans incorporate change management strategies, treat data models as critical knowledge assets, and potentially include plans for model automation or integration with other data management tools.",6
139,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",24,"No use of existing resources during data modeling. Models are developed in isolation, potentially leading to duplication of effort or inconsistencies.",1
140,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",24,"Sporadic and informal use of existing resources. Modelers might consult previous models or standards on an ad-hoc basis, lacking a structured approach.",2
141,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",24,"Basic process exists for leveraging existing resources. There's awareness of the importance of past models, standards, and requirements documentation, but their application is not consistent.",3
142,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",24,"Well-defined process for integrating existing resources into the modeling process. Modelers actively reference previous models, published standards, and requirements to inform their work.",4
143,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",24,"Proactive and collaborative approach to model building. Modelers work closely with business professionals and analysts to identify relevant resources, interpret standards, and refine models based on feedback. There's a strong emphasis on knowledge sharing.",5
144,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",24,"Highly efficient and adaptive modeling process. A centralized repository of models, standards, and knowledge assets facilitates seamless reuse and ensures consistency. There's an emphasis on continuous improvement of the resource library and the data modeling processes themselves.",6
145,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",25,"No established process for data model quality control. Models might be created without any validation or review steps.",1
146,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",25,"Basic awareness of the need for quality control. Informal or ad-hoc checks might be performed before models are deployed.",2
147,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",25,"Structured quality control checks are in place. There is a basic review process focusing on correctness and potential inconsistencies within the models.",3
148,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",25,"Well-defined quality control process with clear criteria. Reviews cover correctness, completeness, and adherence to standards. Metrics may be used to track model quality over time.",4
149,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",25,"Proactive and integrated quality control approach. QC is considered throughout the modeling process. There's an emphasis on collaboration between modelers, developers, and business stakeholders to ensure continuous validation. Formal metrics, like the Data Model Scorecard®, might be employed.",5
150,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",25,"Data model quality control is a driver of innovation. Advanced techniques, such as automated validation tools or integration with data quality monitoring, are employed. Feedback from QC is used to continuously improve modeling standards, tools, and the overall data management culture.",6
151,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",26,"No process for updating data models. Models become outdated quickly, leading to inconsistencies and potential problems downstream.",1
152,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",26,"Awareness of the need to update models, but changes are made in a reactive and ad-hoc manner, potentially leading to gaps or errors.",2
153,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",26,"Basic process exists for managing updates to data models. Changes are typically triggered by specific project requests or reported issues.",3
154,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",26,"Well-defined process for model maintenance. Regular reviews are conducted to assess models against evolving business requirements and processes.",4
155,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",26,"Proactive and continuous model maintenance. Change management processes are integrated with data modeling, ensuring that updates are triggered by business process changes and system updates. Tooling may be used to support model comparisons and identify discrepancies.",5
156,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",26,"Highly adaptive and automated model maintenance. Advanced tooling and processes might include semi-automated updates or synchronization between different levels of data models. There's a strong emphasis on traceability from requirements changes to model updates.",6
157,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",27,"No formal approach to database management. Focus is on purely technical aspects with ad-hoc responses to issues and requests.",1
158,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",27,"Basic awareness of the need for structured database management. There might be informal attempts to adopt some ITIL concepts without a clear overarching framework.",2
159,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",27,"Adoption of core ITIL principles in database management. Focus on incident management, basic service request processes, and change management.",3
160,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",27,"Well-defined integration of database management with ITIL framework. Processes align with broader IT service delivery, including problem management, configuration management, and capacity management.",4
161,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",27,"5 Star: Proactive alignment between database management and ITIL. ITIL is adapted and tailored specifically for the needs of database technology, with an emphasis on continuous service improvement. There might be metrics to track the effectiveness of ITIL-based database management processes.",5
162,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",27,"6 Star: ITIL becomes a driver of innovation in database management. Advanced techniques like knowledge management, automation, and integration with DevOps practices are explored to optimize service delivery and efficiency.",6
163,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",28,"No collaboration between DBAs and NSAs. Storage allocation and database operations function in silos, leading to potential inefficiencies and conflicts.",1
164,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",28,"Basic communication on an as-needed basis. NSAs might be notified of storage requirements by DBAs with minimal context or discussion of performance needs.",2
165,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",28,"Establishment of regular communication channels. Roles are somewhat defined and there's an awareness of the interdependency between storage and database functionality.",3
166,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",28,"Structured collaboration with defined processes. DBAs and NSAs actively work together to plan storage allocation, performance optimization, and backup/recovery strategies.",4
167,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",28,"Proactive and integrated partnership between DBAs and NSAs. There's a shared understanding of performance metrics, capacity planning, and joint responsibility for ensuring the overall health of the data storage environment.",5
168,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",28,"Highly adaptive and technology-driven collaboration. Advanced tools and automation are employed to streamline communication, monitor performance, and dynamically adjust storage resources to meet the needs of databases.",6
169,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",29,"No distinction made between different sources of data security requirements. Rules might be implemented reactively or in a fragmented manner as needed, leading to inconsistencies and potential security gaps.",1
170,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",29,"Basic awareness of the need to consider different types of data security requirements, but the approach is informal and lacks organization.",2
171,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",29,"Establishment of a process to catalog and categorize different data security requirements based on their origin (business, regulatory, application).",3
172,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",29,"Well-defined process for aligning different requirements. Potential conflicts are identified, and there's an emphasis on mapping application-specific rules to broader business or regulatory needs.",4
173,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",29,"Proactive analysis of data security requirements. New external regulations or application updates trigger reviews of existing policies to ensure ongoing alignment. There's a formal process for resolving conflicts with a clear priority given to business requirements and regulatory compliance.",5
174,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",29,"Data security requirements are integral to decision-making. The impact of business requirements and regulations on application selection is considered. Advanced tools or risk assessment frameworks might be used to streamline the alignment process and quantify the potential impact of conflicting requirements.",6
175,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",30,"No formal data security policies. Security practices are ad-hoc and reactive, potentially based on technical limitations rather than a clear understanding of risks and regulatory requirements.",1
176,"2024-04-26T11:05:28.000Z",3821,"2024-04-26T11:05:28.000Z",3821,-1,84,"addon","exim","importData","{}",30,"Basic security policies exist but lack depth or specificity. They might be focused primarily on technical controls with limited connection to business requirements or regulatory frameworks.",2
